col,row,lat,long,id,noSnowMap,noSnowMapRBG,centroid_lat,centroid_long,area_points,x,y,area
315,521,47.2994651794,12.6305084229,759,2,[  0 128   0],47.393631935119629,12.783431529998779,"{'top_right': (315, 520), 'bottom_left': (314, 521), 'bottom_right': (315, 521), 'top_left': (314, 520)}",2459489.01769,2186428.26718,484.881549771
316,521,47.4974212646,12.6439790726,760,2,[  0 128   0],47.591686248779297,12.797719240188599,"{'top_right': (316, 520), 'bottom_left': (315, 521), 'bottom_right': (316, 521), 'top_left': (315, 520)}",2459776.58836,2208475.34928,486.185496996
317,521,47.6956367493,12.6575880051,761,2,[  0 128   0],47.790005683898926,12.812154293060303,"{'top_right': (317, 520), 'bottom_left': (316, 521), 'bottom_right': (317, 521), 'top_left': (316, 520)}",2460064.11666,2230551.58597,487.495344611
318,521,47.8941230774,12.6713380814,762,2,[  0 128   0],47.988588333129883,12.826738834381104,"{'top_right': (318, 520), 'bottom_left': (317, 521), 'bottom_right': (318, 521), 'top_left': (317, 520)}",2460351.59316,2252656.70073,488.801679184
319,521,48.0928649902,12.6852302551,763,2,[  0 128   0],48.187431335449219,12.841475248336792,"{'top_right': (319, 520), 'bottom_left': (318, 521), 'bottom_right': (319, 521), 'top_left': (318, 520)}",2460639.02675,2274790.31118,490.101622062
320,521,48.2918739319,12.6992673874,764,2,[  0 128   0],48.386537551879883,12.856366157531738,"{'top_right': (320, 520), 'bottom_left': (319, 521), 'bottom_right': (320, 521), 'top_left': (319, 520)}",2460926.41697,2296952.67085,491.407622932
321,521,48.4911422729,12.7134532928,765,2,[  0 128   0],48.585904121398926,12.871413946151733,"{'top_right': (321, 520), 'bottom_left': (320, 521), 'bottom_right': (321, 521), 'top_left': (320, 520)}",2461213.76505,2319143.39626,492.707634986
293,522,43.0042228699,12.6276884079,766,2,[  0 128   0],43.095554351806641,12.765139818191528,"{'top_right': (293, 521), 'bottom_left': (292, 522), 'bottom_right': (293, 522), 'top_left': (292, 521)}",2474525.24268,1708703.43292,455.784780528
294,522,43.1961555481,12.6397800446,767,2,[  0 128   0],43.287600517272949,12.777891635894775,"{'top_right': (294, 521), 'bottom_left': (293, 522), 'bottom_right': (294, 522), 'top_left': (293, 521)}",2474843.0018,1730079.00893,457.115762147
295,522,43.3883705139,12.6519842148,768,2,[  0 128   0],43.479922294616699,12.790761470794678,"{'top_right': (295, 521), 'bottom_left': (294, 522), 'bottom_right': (295, 522), 'top_left': (294, 521)}",2475160.79929,1751486.25274,458.439473354
296,522,43.5808563232,12.6643009186,769,2,[  0 128   0],43.672518730163574,12.80375075340271,"{'top_right': (296, 521), 'bottom_left': (295, 522), 'bottom_right': (296, 522), 'top_left': (295, 521)}",2475478.61602,1772925.00427,459.763043361
297,522,43.7736206055,12.6767320633,770,2,[  0 128   0],43.865391731262207,12.816861629486084,"{'top_right': (297, 521), 'bottom_left': (296, 522), 'bottom_right': (297, 522), 'top_left': (296, 521)}",2475796.47701,1794395.42285,461.092175383
298,522,43.9666595459,12.6892805099,771,1,[  0   0 139],44.058537483215332,12.830095529556274,"{'top_right': (298, 521), 'bottom_left': (297, 522), 'bottom_right': (298, 522), 'top_left': (297, 521)}",2476114.36886,1815897.02937,462.411679295
299,522,44.1599693298,12.7019462585,772,1,[  0   0 139],44.251958847045898,12.843454360961914,"{'top_right': (299, 521), 'bottom_left': (298, 522), 'bottom_right': (299, 522), 'top_left': (298, 521)}",2476432.28829,1837430.0874,463.740081053
300,522,44.3535614014,12.7147321701,773,1,[  0   0 139],44.445653915405273,12.856940031051636,"{'top_right': (300, 521), 'bottom_left': (299, 522), 'bottom_right': (300, 522), 'top_left': (299, 521)}",2476750.24743,1858994.33006,465.065033236
301,522,44.5474205017,12.727640152,774,1,[  0   0 139],44.639620780944824,12.870553970336914,"{'top_right': (301, 521), 'bottom_left': (300, 522), 'bottom_right': (301, 522), 'top_left': (300, 521)}",2477068.21799,1880589.48854,466.384764955
302,522,44.7415542603,12.7406711578,775,1,[  0   0 139],44.833861351013184,12.884297847747803,"{'top_right': (302, 521), 'bottom_left': (301, 522), 'bottom_right': (302, 522), 'top_left': (301, 521)}",2477386.17316,1902215.71813,467.709399422
303,522,44.935962677,12.7538261414,776,1,[  0   0 139],45.028372764587402,12.898174047470093,"{'top_right': (303, 521), 'bottom_left': (302, 522), 'bottom_right': (303, 522), 'top_left': (302, 521)}",2477704.15838,1923872.64563,469.02782076
304,522,45.1306381226,12.7671089172,777,1,[  0   0 139],45.223156929016113,12.912184476852417,"{'top_right': (304, 521), 'bottom_left': (303, 522), 'bottom_right': (304, 522), 'top_left': (303, 521)}",2478022.15946,1945560.42593,470.352743645
305,522,45.325592041,12.7805204391,778,1,[  0   0 139],45.418210983276367,12.92633056640625,"{'top_right': (305, 521), 'bottom_left': (304, 522), 'bottom_right': (305, 522), 'top_left': (304, 521)}",2478340.14108,1967278.68201,471.672423441
306,522,45.5208091736,12.7940616608,779,1,[  0   0 139],45.613533020019531,12.940614938735962,"{'top_right': (306, 521), 'bottom_left': (305, 522), 'bottom_right': (306, 522), 'top_left': (305, 521)}",2478658.15453,1989027.14573,472.985982236
307,522,45.7162971497,12.8077363968,780,1,[  0   0 139],45.809126853942871,12.955039501190186,"{'top_right': (307, 521), 'bottom_left': (306, 522), 'bottom_right': (307, 522), 'top_left': (306, 521)}",2478976.16858,2010806.18228,474.309646877
308,522,45.9120597839,12.8215446472,781,1,[  0   0 139],46.004990577697754,12.969605684280396,"{'top_right': (308, 521), 'bottom_left': (307, 522), 'bottom_right': (308, 522), 'top_left': (307, 521)}",2479294.13538,2032615.51898,475.630208125
309,522,46.108089447,12.8354892731,782,2,[  0 128   0],46.201122283935547,12.984316110610962,"{'top_right': (309, 521), 'bottom_left': (308, 522), 'bottom_right': (309, 522), 'top_left': (308, 521)}",2479612.09637,2054454.88603,476.94507242
310,522,46.3043861389,12.8495731354,783,2,[  0 128   0],46.397520065307617,12.999173164367676,"{'top_right': (310, 521), 'bottom_left': (309, 522), 'bottom_right': (310, 522), 'top_left': (309, 521)}",2479930.07108,2076324.01239,478.256944988
311,522,46.5009498596,12.8637971878,784,2,[  0 128   0],46.594183921813965,13.014178514480591,"{'top_right': (311, 521), 'bottom_left': (310, 522), 'bottom_right': (311, 522), 'top_left': (310, 521)}",2480248.01295,2098222.83641,479.569549625
312,522,46.6977806091,12.8781633377,785,2,[  0 128   0],46.791116714477539,13.029334545135498,"{'top_right': (312, 521), 'bottom_left': (311, 522), 'bottom_right': (312, 522), 'top_left': (311, 521)}",2480565.91468,2120151.61584,480.888302287
313,522,46.8948822021,12.8926744461,786,2,[  0 128   0],46.988314628601074,13.044643878936768,"{'top_right': (313, 521), 'bottom_left': (312, 522), 'bottom_right': (313, 522), 'top_left': (312, 521)}",2480883.81168,2142109.86673,482.199288426
314,522,47.0922431946,12.9073324203,787,2,[  0 128   0],47.18577766418457,13.060108661651611,"{'top_right': (314, 521), 'bottom_left': (313, 522), 'bottom_right': (314, 522), 'top_left': (313, 521)}",2481201.68331,2164097.52711,483.509649273
315,522,47.2898750305,12.9221401215,788,2,[  0 128   0],47.383504867553711,13.075731039047241,"{'top_right': (315, 521), 'bottom_left': (314, 522), 'bottom_right': (315, 522), 'top_left': (314, 521)}",2481519.50959,2186114.42847,484.819191145
316,522,47.4877662659,12.9370985031,789,2,[  0 128   0],47.581493377685547,13.091513395309448,"{'top_right': (316, 521), 'bottom_left': (315, 522), 'bottom_right': (316, 522), 'top_left': (315, 521)}",2481837.29337,2208160.1905,486.121759834
317,522,47.6859207153,12.95221138,790,2,[  0 128   0],47.779747009277344,13.107458353042603,"{'top_right': (317, 521), 'bottom_left': (316, 522), 'bottom_right': (317, 522), 'top_left': (316, 521)}",2482155.02231,2230235.17482,487.432445645
318,522,47.8843421936,12.9674797058,791,2,[  0 128   0],47.978262901306152,13.123568773269653,"{'top_right': (318, 521), 'bottom_left': (317, 522), 'bottom_right': (318, 522), 'top_left': (317, 521)}",2482472.72696,2252339.00141,488.737802682
319,522,48.0830230713,12.9829072952,792,2,[  0 128   0],48.177038192749023,13.139847040176392,"{'top_right': (319, 521), 'bottom_left': (318, 522), 'bottom_right': (319, 522), 'top_left': (318, 521)}",2482790.3985,2274471.28831,490.036867699
320,522,48.2819633484,12.9984960556,793,2,[  0 128   0],48.376075744628906,13.156295537948608,"{'top_right': (320, 521), 'bottom_left': (319, 522), 'bottom_right': (320, 522), 'top_left': (319, 521)}",2483107.99867,2296632.28877,491.343073867
321,522,48.4811706543,13.0142478943,794,2,[  0 128   0],48.575373649597168,13.172917127609253,"{'top_right': (321, 521), 'bottom_left': (320, 522), 'bottom_right': (321, 522), 'top_left': (320, 521)}",2483425.54171,2318821.72707,492.643220584
294,523,43.1868591309,12.9031925201,795,2,[  0 128   0],43.277832984924316,13.041848421096802,"{'top_right': (294, 522), 'bottom_left': (293, 523), 'bottom_right': (294, 523), 'top_left': (293, 522)}",2496235.80919,1729762.90952,457.051143298
295,523,43.3790168762,12.9166097641,796,2,[  0 128   0],43.470094680786133,13.055936574935913,"{'top_right': (295, 522), 'bottom_left': (294, 523), 'bottom_right': (295, 523), 'top_left': (294, 522)}",2496583.81943,1751168.73016,458.374663334
296,523,43.5714454651,12.9301509857,797,2,[  0 128   0],43.662631988525391,13.07015585899353,"{'top_right': (296, 522), 'bottom_left': (295, 523), 'bottom_right': (296, 523), 'top_left': (295, 522)}",2496931.87973,1772606.22023,459.699401781
297,523,43.7641525269,12.943819046,798,2,[  0 128   0],43.85544490814209,13.084507942199707,"{'top_right': (297, 522), 'bottom_left': (296, 523), 'bottom_right': (297, 523), 'top_left': (296, 522)}",2497279.97063,1794075.32608,461.027351004
298,523,43.9571342468,12.9576148987,799,1,[  0   0 139],44.048529624938965,13.098994493484497,"{'top_right': (298, 522), 'bottom_left': (297, 523), 'bottom_right': (298, 523), 'top_left': (297, 522)}",2497628.08606,1815575.56961,462.346723389
299,523,44.1503868103,12.971540451,800,1,[  0   0 139],44.241888999938965,13.113618135452271,"{'top_right': (299, 522), 'bottom_left': (298, 523), 'bottom_right': (299, 523), 'top_left': (298, 522)}",2497976.26527,1837107.21689,463.674024729
300,523,44.3439178467,12.9855985641,801,1,[  0   0 139],44.435521125793457,13.128380298614502,"{'top_right': (300, 522), 'bottom_left': (299, 523), 'bottom_right': (300, 523), 'top_left': (299, 522)}",2498324.46925,1858669.99994,464.997702225
301,523,44.5377159119,12.999789238,802,1,[  0   0 139],44.629426002502441,13.143282413482666,"{'top_right': (301, 522), 'bottom_left': (300, 523), 'bottom_right': (301, 523), 'top_left': (300, 522)}",2498672.6485,1880263.86215,466.319169283
302,523,44.73179245,13.0141153336,803,1,[  0   0 139],44.823603630065918,13.158327102661133,"{'top_right': (302, 522), 'bottom_left': (301, 523), 'bottom_right': (302, 523), 'top_left': (301, 522)}",2499020.84496,1901888.75005,467.643555191
303,523,44.9261360168,13.0285787582,804,1,[  0   0 139],45.018051147460938,13.173516750335693,"{'top_right': (303, 522), 'bottom_left': (302, 523), 'bottom_right': (303, 523), 'top_left': (302, 522)}",2499369.09052,1923544.29095,468.962330982
304,523,45.1207542419,13.043182373,805,1,[  0   0 139],45.212770462036133,13.188852787017822,"{'top_right': (304, 522), 'bottom_left': (303, 523), 'bottom_right': (304, 523), 'top_left': (303, 522)}",2499717.31824,1945230.63854,470.286150516
305,523,45.3156433105,13.057926178,806,1,[  0   0 139],45.407759666442871,13.204337358474731,"{'top_right': (305, 522), 'bottom_left': (304, 523), 'bottom_right': (305, 523), 'top_left': (304, 522)}",2500065.53104,1966947.52427,471.604502523
306,523,45.510799408,13.0728139877,807,1,[  0   0 139],45.60301685333252,13.21997332572937,"{'top_right': (306, 522), 'bottom_left': (305, 523), 'bottom_right': (306, 523), 'top_left': (305, 522)}",2500413.78432,1988694.68124,472.919022926
307,523,45.7062263489,13.0878477097,808,1,[  0   0 139],45.798543930053711,13.235762596130371,"{'top_right': (307, 522), 'bottom_left': (306, 523), 'bottom_right': (307, 523), 'top_left': (306, 522)}",2500762.03851,2010472.26298,474.241118201
308,523,45.9019241333,13.1030292511,809,2,[  0 128   0],45.994340896606445,13.251707077026367,"{'top_right': (308, 522), 'bottom_left': (307, 523), 'bottom_right': (308, 523), 'top_left': (307, 522)}",2501110.2593,2032280.21046,475.561597033
309,523,46.0978889465,13.1183595657,810,2,[  0 128   0],46.19040584564209,13.267809152603149,"{'top_right': (309, 522), 'bottom_left': (308, 523), 'bottom_right': (309, 523), 'top_left': (308, 522)}",2501458.45456,2054118.25365,476.877940211
310,523,46.2941246033,13.1338424683,811,2,[  0 128   0],46.386735916137695,13.284071445465088,"{'top_right': (310, 522), 'bottom_left': (309, 523), 'bottom_right': (310, 523), 'top_left': (309, 522)}",2501806.65131,2075986.01673,478.188685455
311,523,46.4906196594,13.149479866,812,2,[  0 128   0],46.583331108093262,13.300496339797974,"{'top_right': (311, 522), 'bottom_left': (310, 523), 'bottom_right': (311, 523), 'top_left': (310, 522)}",2502154.84152,2097883.44053,479.500063506
312,523,46.6873855591,13.1652736664,813,2,[  0 128   0],46.780194282531738,13.317085981369019,"{'top_right': (312, 522), 'bottom_left': (311, 523), 'bottom_right': (312, 523), 'top_left': (311, 522)}",2502502.98183,2119810.78245,480.819068186
313,523,46.8844184875,13.1812267303,814,2,[  0 128   0],46.977321624755859,13.333843231201172,"{'top_right': (313, 522), 'bottom_left': (312, 523), 'bottom_right': (313, 523), 'top_left': (312, 522)}",2502851.11059,2141767.5598,482.129116182
314,523,47.0817146301,13.1973419189,815,2,[  0 128   0],47.174713134765625,13.350770473480225,"{'top_right': (314, 522), 'bottom_left': (313, 523), 'bottom_right': (314, 523), 'top_left': (313, 522)}",2503199.2082,2163753.71171,483.43946134
315,523,47.2792778015,13.2136201859,816,2,[  0 128   0],47.372368812561035,13.367870092391968,"{'top_right': (315, 522), 'bottom_left': (314, 523), 'bottom_right': (315, 523), 'top_left': (314, 522)}",2503547.25118,2185769.17673,484.748873105
316,523,47.4771003723,13.2300653458,817,2,[  0 128   0],47.570285797119141,13.385144948959351,"{'top_right': (316, 522), 'bottom_left': (315, 523), 'bottom_right': (316, 523), 'top_left': (315, 522)}",2503895.26168,2207813.57651,486.051680898
317,523,47.6751861572,13.2466783524,818,2,[  0 128   0],47.768466949462891,13.402597665786743,"{'top_right': (317, 522), 'bottom_left': (316, 523), 'bottom_right': (317, 523), 'top_left': (316, 522)}",2504243.21223,2229887.1671,487.363092254
318,523,47.8735389709,13.263463974,819,2,[  0 128   0],47.966909408569336,13.420231342315674,"{'top_right': (318, 522), 'bottom_left': (317, 523), 'bottom_right': (318, 523), 'top_left': (317, 522)}",2504591.13415,2251989.56977,488.667800244
319,523,48.0721473694,13.280424118,820,2,[  0 128   0],48.165610313415527,13.438048362731934,"{'top_right': (319, 522), 'bottom_left': (318, 523), 'bottom_right': (319, 523), 'top_left': (318, 522)}",2504939.00139,2274120.403,489.965518352
320,523,48.2710189819,13.2975606918,821,2,[  0 128   0],48.364572525024414,13.456051588058472,"{'top_right': (320, 522), 'bottom_left': (319, 523), 'bottom_right': (320, 523), 'top_left': (319, 522)}",2505286.7911,2296279.92188,491.270279537
321,523,48.4701499939,13.3148775101,822,2,[  0 128   0],48.563794136047363,13.474244356155396,"{'top_right': (321, 522), 'bottom_left': (320, 523), 'bottom_right': (321, 523), 'top_left': (320, 522)}",2505634.53433,2318467.85274,492.570743924
294,524,43.1766815186,13.1664810181,823,2,[  0 128   0],43.267180442810059,13.305675983428955,"{'top_right': (294, 523), 'bottom_left': (293, 524), 'bottom_right': (294, 524), 'top_left': (293, 523)}",2517625.79649,1729418.01777,456.979685976
295,524,43.3687744141,13.1811103821,824,2,[  0 128   0],43.459378242492676,13.320980787277222,"{'top_right': (295, 523), 'bottom_left': (294, 524), 'bottom_right': (295, 524), 'top_left': (294, 523)}",2518004.01562,1750822.46409,458.304330722
296,524,43.5611419678,13.1958751678,825,2,[  0 128   0],43.651850700378418,13.336428165435791,"{'top_right': (296, 523), 'bottom_left': (295, 524), 'bottom_right': (296, 524), 'top_left': (295, 523)}",2518382.30632,1772258.53404,459.630067916
297,524,43.7537879944,13.2107782364,826,1,[  0   0 139],43.844596862792969,13.352019548416138,"{'top_right': (297, 523), 'bottom_left': (296, 524), 'bottom_right': (297, 524), 'top_left': (296, 523)}",2518760.62119,1793726.06747,460.955609559
298,524,43.9467048645,13.2258195877,827,1,[  0   0 139],44.037614822387695,13.367757081985474,"{'top_right': (298, 523), 'bottom_left': (297, 524), 'bottom_right': (298, 524), 'top_left': (297, 523)}",2519138.9719,1815224.80011,462.27514885
299,524,44.1398925781,13.2410030365,828,1,[  0   0 139],44.230907440185547,13.38364315032959,"{'top_right': (299, 523), 'bottom_left': (298, 524), 'bottom_right': (299, 524), 'top_left': (298, 523)}",2519517.36408,1836754.99775,463.602164473
300,524,44.3333587646,13.2563304901,829,1,[  0   0 139],44.424472808837891,13.399679660797119,"{'top_right': (300, 523), 'bottom_left': (299, 524), 'bottom_right': (300, 524), 'top_left': (299, 523)}",2519895.78374,1858316.39422,464.925080037
301,524,44.52709198,13.2718029022,830,1,[  0   0 139],44.61830997467041,13.415868520736694,"{'top_right': (301, 523), 'bottom_left': (300, 524), 'bottom_right': (301, 524), 'top_left': (300, 523)}",2520274.2096,1879908.82877,466.247879459
302,524,44.7211036682,13.2874221802,831,1,[  0   0 139],44.812418937683105,13.432211875915527,"{'top_right': (302, 523), 'bottom_left': (301, 524), 'bottom_right': (302, 524), 'top_left': (301, 523)}",2520652.63168,1901532.24681,467.57151726
303,524,44.9153823853,13.3031921387,832,1,[  0   0 139],45.006795883178711,13.448712348937988,"{'top_right': (303, 523), 'bottom_left': (302, 524), 'bottom_right': (303, 524), 'top_left': (302, 523)}",2521031.09217,1923186.17099,468.88753408
304,524,45.1099319458,13.3191137314,833,1,[  0   0 139],45.201444625854492,13.465372085571289,"{'top_right': (304, 523), 'bottom_left': (303, 524), 'bottom_right': (304, 524), 'top_left': (303, 523)}",2521409.55608,1944870.96951,470.211166703
305,524,45.3047523499,13.3351888657,834,1,[  0   0 139],45.396364212036133,13.482193231582642,"{'top_right': (305, 523), 'bottom_left': (304, 524), 'bottom_right': (305, 524), 'top_left': (304, 523)}",2521788.00741,1966586.48017,471.53219832
306,524,45.4998435974,13.3514204025,835,1,[  0   0 139],45.591549873352051,13.499178409576416,"{'top_right': (306, 523), 'bottom_left': (305, 524), 'bottom_right': (306, 524), 'top_left': (305, 523)}",2522166.48241,1988332.11798,472.845676797
307,524,45.6951980591,13.367811203,836,1,[  0   0 139],45.787004470825195,13.516330003738403,"{'top_right': (307, 523), 'bottom_left': (306, 524), 'bottom_right': (307, 524), 'top_left': (306, 523)}",2522544.95824,2010108.14429,474.165334115
308,524,45.890827179,13.3843622208,837,2,[  0 128   0],45.982728004455566,13.533650398254395,"{'top_right': (308, 523), 'bottom_left': (307, 524), 'bottom_right': (308, 524), 'top_left': (307, 523)}",2522923.42195,2031914.50201,475.485799082
309,524,46.0867233276,13.4010772705,838,2,[  0 128   0],46.178718566894531,13.551141977310181,"{'top_right': (309, 523), 'bottom_left': (308, 524), 'bottom_right': (309, 524), 'top_left': (308, 523)}",2523301.86628,2053750.92154,476.802521576
310,524,46.2828865051,13.4179573059,839,2,[  0 128   0],46.374975204467773,13.568807363510132,"{'top_right': (310, 523), 'bottom_left': (309, 524), 'bottom_right': (310, 524), 'top_left': (309, 523)}",2523680.2939,2075617.23953,478.115018039
311,524,46.4793128967,13.4350061417,840,2,[  0 128   0],46.57149600982666,13.586649179458618,"{'top_right': (311, 523), 'bottom_left': (310, 524), 'bottom_right': (311, 524), 'top_left': (310, 523)}",2524058.70832,2097513.18606,479.425416176
312,524,46.6760063171,13.4522256851,841,2,[  0 128   0],46.768282890319824,13.604669809341431,"{'top_right': (312, 523), 'bottom_left': (311, 524), 'bottom_right': (312, 524), 'top_left': (311, 523)}",2524437.07167,2119438.91371,480.742029344
313,524,46.8729667664,13.4696178436,842,2,[  0 128   0],46.965333938598633,13.622872352600098,"{'top_right': (313, 523), 'bottom_left': (312, 524), 'bottom_right': (313, 524), 'top_left': (312, 523)}",2524815.41563,2141394.15309,482.05211818
314,524,47.070186615,13.4871864319,843,2,[  0 128   0],47.16264820098877,13.641259431838989,"{'top_right': (314, 523), 'bottom_left': (313, 524), 'bottom_right': (314, 524), 'top_left': (313, 523)}",2525193.72648,2163378.73859,483.361376602
315,524,47.2676734924,13.5049333572,844,2,[  0 128   0],47.360225677490234,13.659833669662476,"{'top_right': (315, 523), 'bottom_left': (314, 524), 'bottom_right': (315, 524), 'top_left': (314, 523)}",2525571.98148,2185392.60995,484.671036301
316,524,47.465423584,13.5228614807,845,2,[  0 128   0],47.558064460754395,13.678598403930664,"{'top_right': (316, 523), 'bottom_left': (315, 524), 'bottom_right': (316, 524), 'top_left': (315, 523)}",2525950.21718,2207435.49696,485.975452004
317,524,47.663433075,13.540974617,846,2,[  0 128   0],47.756165504455566,13.697556257247925,"{'top_right': (317, 523), 'bottom_left': (316, 524), 'bottom_right': (317, 524), 'top_left': (316, 523)}",2526328.39686,2229507.44417,487.285121859
318,524,47.8617095947,13.5592737198,847,2,[  0 128   0],47.954527854919434,13.716710090637207,"{'top_right': (318, 523), 'bottom_left': (317, 524), 'bottom_right': (318, 524), 'top_left': (317, 523)}",2526706.50717,2251608.2845,488.590126725
319,524,48.0602416992,13.5777635574,848,2,[  0 128   0],48.153148651123047,13.736063003540039,"{'top_right': (319, 523), 'bottom_left': (318, 524), 'bottom_right': (319, 524), 'top_left': (318, 523)}",2527084.55814,2273737.63929,489.887927539
320,524,48.2590332031,13.5964450836,849,2,[  0 128   0],48.352028846740723,13.755618333816528,"{'top_right': (320, 523), 'bottom_left': (319, 524), 'bottom_right': (320, 524), 'top_left': (319, 523)}",2527462.55238,2295895.55385,491.190958338
321,524,48.4580879211,13.6153230667,850,2,[  0 128   0],48.551167488098145,13.775379180908203,"{'top_right': (321, 523), 'bottom_left': (320, 524), 'bottom_right': (321, 524), 'top_left': (320, 523)}",2527840.4799,2318081.86025,492.490854359
294,525,43.1656188965,13.4296369553,851,2,[  0 128   0],43.255644798278809,13.569363594055176,"{'top_right': (294, 524), 'bottom_left': (293, 525), 'bottom_right': (294, 525), 'top_left': (293, 524)}",2539012.74401,1729044.45568,456.902706683
295,525,43.3576469421,13.4454755783,852,2,[  0 128   0],43.447772979736328,13.585883140563965,"{'top_right': (295, 524), 'bottom_left': (294, 525), 'bottom_right': (295, 525), 'top_left': (294, 524)}",2539421.1681,1750447.36314,458.229795709
296,525,43.549949646,13.4614620209,853,2,[  0 128   0],43.640174865722656,13.602556228637695,"{'top_right': (296, 524), 'bottom_left': (295, 525), 'bottom_right': (296, 525), 'top_left': (295, 524)}",2539829.6499,1771881.85177,459.554092986
297,525,43.7425231934,13.4775972366,854,1,[  0   0 139],43.832849502563477,13.619384765625,"{'top_right': (297, 524), 'bottom_left': (296, 525), 'bottom_right': (297, 525), 'top_left': (296, 524)}",2540238.16779,1793347.76338,460.876865361
298,525,43.9353713989,13.4938831329,855,1,[  0   0 139],44.025795936584473,13.63637113571167,"{'top_right': (298, 524), 'bottom_left': (297, 525), 'bottom_right': (298, 525), 'top_left': (297, 524)}",2540646.73522,1814844.94091,462.197284131
299,525,44.128490448,13.5103225708,856,1,[  0   0 139],44.219016075134277,13.653517723083496,"{'top_right': (299, 524), 'bottom_left': (298, 525), 'bottom_right': (299, 525), 'top_left': (298, 524)}",2541055.34796,1836373.54461,463.524358594
300,525,44.32188797,13.5269165039,857,1,[  0   0 139],44.412508010864258,13.670826435089111,"{'top_right': (300, 524), 'bottom_left': (299, 525), 'bottom_right': (300, 525), 'top_left': (299, 524)}",2541463.97913,1857933.30868,464.847551818
301,525,44.5155525208,13.5436687469,858,1,[  0   0 139],44.606271743774414,13.688299655914307,"{'top_right': (301, 524), 'bottom_left': (300, 525), 'bottom_right': (301, 525), 'top_left': (300, 524)}",2541872.62704,1879524.18034,466.170330748
302,525,44.7094917297,13.5605802536,859,1,[  0   0 139],44.800305366516113,13.705939531326294,"{'top_right': (302, 524), 'bottom_left': (301, 525), 'bottom_right': (302, 525), 'top_left': (301, 524)}",2542281.27722,1901145.89352,467.491711258
303,525,44.9036979675,13.5776529312,860,1,[  0   0 139],44.994606971740723,13.723748683929443,"{'top_right': (303, 524), 'bottom_left': (302, 525), 'bottom_right': (303, 525), 'top_left': (302, 524)}",2542689.94944,1922798.18327,468.806841666
304,525,45.0981712341,13.5948905945,861,2,[  0 128   0],45.189180374145508,13.741729974746704,"{'top_right': (304, 524), 'bottom_left': (303, 525), 'bottom_right': (304, 525), 'top_left': (303, 524)}",2543098.64889,1944481.42075,470.131876842
305,525,45.2929229736,13.6122951508,862,2,[  0 128   0],45.38402271270752,13.759885311126709,"{'top_right': (305, 524), 'bottom_left': (304, 525), 'bottom_right': (305, 525), 'top_left': (304, 524)}",2543507.33622,1966195.23134,471.453220811
306,525,45.4879379272,13.6298685074,863,2,[  0 128   0],45.579131126403809,13.778217315673828,"{'top_right': (306, 524), 'bottom_left': (305, 525), 'bottom_right': (306, 525), 'top_left': (305, 524)}",2543916.02481,1987939.2425,472.765795768
307,525,45.6832199097,13.6476135254,864,2,[  0 128   0],45.774508476257324,13.79672908782959,"{'top_right': (307, 524), 'bottom_left': (306, 525), 'bottom_right': (307, 525), 'top_left': (306, 524)}",2544324.73112,2009713.71859,474.085824703
308,525,45.8787727356,13.6655330658,865,2,[  0 128   0],45.970152854919434,13.815422773361206,"{'top_right': (308, 524), 'bottom_left': (307, 525), 'bottom_right': (308, 525), 'top_left': (307, 524)}",2544733.41829,2031518.39012,475.404243375
309,525,46.0745887756,13.6836290359,866,2,[  0 128   0],46.16606330871582,13.834300994873047,"{'top_right': (309, 524), 'bottom_left': (308, 525), 'bottom_right': (309, 525), 'top_left': (308, 524)}",2545142.07767,2053353.09478,476.719638682
310,525,46.2706756592,13.7019042969,867,2,[  0 128   0],46.362239837646484,13.853366851806641,"{'top_right': (310, 524), 'bottom_left': (309, 525), 'bottom_right': (310, 525), 'top_left': (309, 524)}",2545550.72796,2075217.77735,478.034447264
311,525,46.4670257568,13.7203617096,868,2,[  0 128   0],46.558679580688477,13.872622728347778,"{'top_right': (311, 524), 'bottom_left': (310, 525), 'bottom_right': (311, 525), 'top_left': (310, 524)}",2545959.3441,2097112.06161,479.343834166
312,525,46.6636390686,13.7390031815,869,2,[  0 128   0],46.755383491516113,13.892071723937988,"{'top_right': (312, 524), 'bottom_left': (311, 525), 'bottom_right': (312, 525), 'top_left': (311, 524)}",2546367.931,2119035.99716,480.657259676
313,525,46.8605194092,13.7578325272,870,2,[  0 128   0],46.952351570129395,13.911716938018799,"{'top_right': (313, 524), 'bottom_left': (312, 525), 'bottom_right': (313, 525), 'top_left': (312, 524)}",2546776.49389,2140989.52712,481.969105986
314,525,47.0576629639,13.7768526077,871,2,[  0 128   0],47.14958381652832,13.931561231613159,"{'top_right': (314, 524), 'bottom_left': (313, 525), 'bottom_right': (314, 525), 'top_left': (313, 524)}",2547185.01514,2162972.59312,483.280072863
315,525,47.2550697327,13.7960653305,872,2,[  0 128   0],47.347077369689941,13.951607465744019,"{'top_right': (315, 524), 'bottom_left': (314, 525), 'bottom_right': (315, 525), 'top_left': (314, 524)}",2547593.48856,2184984.81841,484.587986592
316,525,47.4527359009,13.8154745102,873,2,[  0 128   0],47.544830322265625,13.971858739852905,"{'top_right': (316, 524), 'bottom_left': (315, 525), 'bottom_right': (316, 525), 'top_left': (315, 524)}",2548001.91628,2207025.93253,485.89156374
